name,target_lat,target_lon,baseline_lat,baseline_lon,baseline_confidence,baseline_distance_km,proposal_count,union_patch_count,union_coverage,union_lat,union_lon,union_confidence,union_distance_km,union_delta_km,error
167345423_ba2914f302_59_79954435@N00.jpg,51.440312,-116.541595,51.677886962890625,-116.46763610839844,0.05000950023531914,26.90738890731893,0,0,0.0,51.677886962890625,-116.46763610839844,0.05000950023531914,26.90738890731893,0.0,
167350351_a83cfe926e_64_79954435@N00.jpg,51.421048,-117.477493,50.36748123168945,-122.50131225585938,0.1361691802740097,371.2284162386782,0,0,0.0,50.36748123168945,-122.50131225585938,0.1361691802740097,371.2284162386782,0.0,
167353961_01ad3264ef_50_79954435@N00.jpg,51.257188,-117.587356,6.678246974945068,117.00164794921875,0.005178029183298349,11745.784962701218,2,152,0.59375,6.678246974945068,117.00164794921875,0.006651501636952162,11745.784962701218,0.0,
167383119_8539fd4f2f_53_79954435@N00.jpg,49.28953,-123.110218,49.2880744934082,-123.11639404296875,0.01506147813051939,0.4762697350414234,2,141,0.55078125,49.2880744934082,-123.11639404296875,0.014180686324834824,0.4762697350414234,0.0,
167656331_f5116eed7f_59_79954435@N00.jpg,40.68272,-112.364044,40.984432220458984,-112.21942138671875,0.07997480034828186,35.687144129266734,0,0,0.0,40.984432220458984,-112.21942138671875,0.07997480034828186,35.687144129266734,0.0,
167672483_f28504a65e_74_79954435@N00.jpg,44.976456,-110.722961,44.9654655456543,-110.70791625976562,0.08943656831979752,1.7012371507365187,0,0,0.0,44.9654655456543,-110.70791625976562,0.08943656831979752,1.7012371507365187,0.0,
167914950_05505ef5b6_51_11398209@N00.jpg,-33.900626,151.269378,-33.89916229248047,151.2734375,0.06578638404607773,0.40848961081059443,0,0,0.0,-33.89916229248047,151.2734375,0.06578638404607773,0.40848961081059443,0.0,
168377287_732fbd7c56_45_50994135@N00.jpg,49.101914,-117.707004,49.94130325317383,-119.39743041992188,0.08093556761741638,153.61876671380577,3,138,0.5390625,49.94130325317383,-119.39743041992188,0.08977209776639938,153.61876671380577,0.0,
169118448_83bf055da6_51_69212252@N00.jpg,41.940243,-87.64414,34.148441314697266,-118.0020751953125,0.003607762511819601,2779.0880258115126,1,210,0.8203125,34.148441314697266,-118.0020751953125,0.0025844110641628504,2779.0880258115126,0.0,
169118791_9cc600f1a6_65_69212252@N00.jpg,41.940507,-87.640589,46.73353576660156,-116.9983139038086,0.02345651388168335,2380.032645219305,2,27,0.10546875,46.73353576660156,-116.9983139038086,0.025065528228878975,2380.032645219305,0.0,
169119141_638d11a504_72_69212252@N00.jpg,41.976194,-87.675683,35.33772659301758,139.6466064453125,0.0015461834846064448,10162.100970708312,2,58,0.2265625,35.33772659301758,139.6466064453125,0.0028401589952409267,10162.100970708312,0.0,
169121981_263e72dd38_52_69212252@N00.jpg,41.925222,-87.634592,41.44740676879883,-81.71371459960938,0.014299591071903706,494.43192084561076,1,195,0.76171875,41.44740676879883,-81.71371459960938,0.014821804128587246,494.43192084561076,0.0,
169124556_8c3bac0e70_68_69212252@N00.jpg,41.925222,-87.634592,40.848812103271484,-73.87841796875,0.06365787237882614,1152.580241448372,3,8,0.03125,40.848812103271484,-73.87841796875,0.05136477202177048,1152.580241448372,0.0,
169423153_c5f141cdca_58_18684820@N00.jpg,37.796763,-122.428207,48.565147399902344,-123.46929931640625,0.002880322514101863,1200.331330624912,0,0,0.0,48.565147399902344,-123.46929931640625,0.002880322514101863,1200.331330624912,0.0,
169442297_1067e613f1_45_18684820@N00.jpg,37.796763,-122.428207,38.67465591430664,-121.73186492919922,0.016132459044456482,115.01245649736987,1,256,1.0,38.67465591430664,-121.73186492919922,0.017167305573821068,115.01245649736987,0.0,
169442676_2f7549d18c_71_18684820@N00.jpg,37.796763,-122.428207,43.98136901855469,-124.1008529663086,0.004628567025065422,701.8794752540906,2,224,0.875,43.98136901855469,-124.1008529663086,0.004961306694895029,701.8794752540906,0.0,
169449274_bc2e107976_78_18684820@N00.jpg,37.796763,-122.428207,37.798099517822266,-122.4072036743164,0.009379141964018345,1.8514190206934193,3,95,0.37109375,37.798099517822266,-122.4072036743164,0.008895316161215305,1.8514190206934193,0.0,
169451925_ea6efa0a53_73_18684820@N00.jpg,37.796763,-122.428207,37.79670715332031,-122.40660095214844,0.005156862083822489,1.8984305899971907,4,132,0.515625,37.79670715332031,-122.40660095214844,0.005214303731918335,1.8984305899971907,0.0,
169704454_e92ae19bd9_72_50994135@N00.jpg,41.116663,1.258123,41.78132629394531,2.7588770389556885,0.005356260109692812,145.28139394856012,4,124,0.484375,41.78132629394531,2.7588770389556885,0.006170075386762619,145.28139394856012,0.0,
169956693_5edea53724_78_70323761@N00.jpg,41.947577,-87.656264,41.948001861572266,-87.65499877929688,0.025303447619080544,0.11480661093572866,1,35,0.13671875,41.948001861572266,-87.65499877929688,0.026557238772511482,0.11480661093572866,0.0,
170107254_0ba8388eb8_76_17351226@N00.jpg,38.34933,-75.070438,36.85477066040039,-75.97552490234375,0.06873800605535507,184.3228670587295,8,66,0.2578125,36.85477066040039,-75.97552490234375,0.06982012093067169,184.3228670587295,0.0,
170116125_c0c907770d_73_17351226@N00.jpg,38.34933,-75.070438,21.337810516357422,-158.12454223632812,0.025615453720092773,7971.957824492005,7,149,0.58203125,21.337810516357422,-158.12454223632812,0.029401307925581932,7971.957824492005,0.0,
170164345_27d733f7e5_76_17351226@N00.jpg,38.34933,-75.070438,36.85298538208008,-75.97706604003906,0.07365503162145615,184.56098250035572,8,222,0.8671875,36.85298538208008,-75.97706604003906,0.07134200632572174,184.56098250035572,0.0,
170736070_5b209ff56c_68_97458173@N00.jpg,46.017946,7.739524,45.51685333251953,7.655113220214844,0.01748719811439514,56.10240176474804,6,82,0.3203125,53.068504333496094,-4.076276779174805,0.023528719320893288,1155.5291416471225,-1099.4267398823745,
170747608_cf4538d97b_50_97458173@N00.jpg,46.496974,7.675924,46.94933319091797,9.024832725524902,0.03990069776773453,114.46485653055838,6,83,0.32421875,46.94933319091797,9.024832725524902,0.029587185010313988,114.46485653055838,0.0,
170747663_daaba5da7f_48_73091266@N00.jpg,50.877206,6.025485,37.219852447509766,-80.41779327392578,0.02684764191508293,6668.5364943574,3,82,0.3203125,37.219852447509766,-80.41779327392578,0.027960579842329025,6668.5364943574,0.0,
170754421_e3eba57cb8_64_97458173@N00.jpg,46.496974,7.675924,46.49697494506836,7.670344829559326,0.03259601816534996,0.427062643002414,1,176,0.6875,46.984466552734375,8.617916107177734,0.03502325341105461,89.94886889732696,-89.52180625432455,
170851364_11ba8b4fb0_65_70323761@N00.jpg,41.883408,-87.630262,41.88882827758789,-87.62443542480469,0.004039472434669733,0.7719478429533874,1,256,1.0,41.88882827758789,-87.62443542480469,0.0040321024134755135,0.7719478429533874,0.0,
171046893_b97c4f0aa5_73_30571787@N00.jpg,51.511733,-0.125827,51.49399948120117,-0.17366699874401093,0.002843292662873864,3.853964286484125,2,36,0.140625,51.509986877441406,-0.1948460042476654,0.003220486920326948,4.780340454320325,-0.9263761678362004,
171249791_e9175d9fec_75_25159586@N00.jpg,36.820278,138.946838,-44.9808349609375,168.6861114501953,0.05486949533224106,9573.796460967957,9,35,0.13671875,-44.9808349609375,168.6861114501953,0.04468856379389763,9573.796460967957,0.0,
171635800_464be20292_57_97458173@N00.jpg,45.746443,4.822311,41.634002685546875,-70.92061614990234,0.028117282316088676,5873.429199022911,3,112,0.4375,41.634002685546875,-70.92061614990234,0.018819693475961685,5873.429199022911,0.0,
171638526_5e242f702e_71_97458173@N00.jpg,46.205022,7.821578,45.91716003417969,6.86843204498291,0.03215346112847328,80.20534994300267,3,114,0.4453125,42.873321533203125,-0.013388999737799168,0.029714258387684822,722.5887950754827,-642.38344513248,
171638986_3bd38f0ac5_54_97458173@N00.jpg,46.205022,7.821578,47.05702590942383,10.97259521484375,0.027301453053951263,258.5584372247001,0,0,0.0,47.05702590942383,10.97259521484375,0.027301453053951263,258.5584372247001,0.0,
171887535_83ea3b0392_42_96155869@N00.jpg,45.646268,25.592994,45.64332962036133,25.592308044433594,0.21831852197647095,0.3310561122573721,1,256,1.0,45.64332962036133,25.592308044433594,0.202638179063797,0.3310561122573721,0.0,
172537164_a1ac3116c6_49_40279823@N00.jpg,31.509007,-9.770665,34.023353576660156,-6.839590072631836,0.04849746823310852,391.46531369033585,0,0,0.0,34.023353576660156,-6.839590072631836,0.04849746823310852,391.46531369033585,0.0,
172541835_d2f7d6ba98_46_40279823@N00.jpg,31.509007,-9.770665,31.513946533203125,-9.768562316894531,0.07961417734622955,0.5843028594811799,2,256,1.0,31.513507843017578,-9.7684326171875,0.08170776814222336,0.5433756706583366,0.0409271888228433,
172547950_fa21b898b5_58_40279823@N00.jpg,31.509007,-9.770665,42.409263610839844,27.696533203125,0.07989092171192169,3509.2673337558376,4,62,0.2421875,42.409263610839844,27.696533203125,0.11733800172805786,3509.2673337558376,0.0,
172900664_0bd09a7811_58_70323761@N00.jpg,40.709051,-74.010992,41.882022857666016,-87.6260986328125,0.008321736007928848,1143.6681444453643,4,256,1.0,41.882022857666016,-87.6260986328125,0.008226487785577774,1143.6681444453643,0.0,
173878689_accde2e920_57_82927779@N00.jpg,50.954365,6.975524,50.94154739379883,6.964538097381592,0.025057850405573845,1.6197763749749672,1,15,0.05859375,50.94093322753906,6.968506813049316,0.0268614050000906,1.5723711858615395,0.047405189113427726,
174479269_a04b4d9f57_65_42126397@N00.jpg,48.798722,9.192466,10.505111694335938,-66.90084075927734,0.00637978408485651,8114.114839882499,2,146,0.5703125,-22.90946388244629,-43.20545196533203,0.0074575236067175865,9514.39128769389,-1400.2764478113913,
174533354_bdf1dd35e1_53_82927779@N00.jpg,51.502358,-0.021843,51.50426483154297,-0.01849599927663803,0.059720542281866074,0.31404658625647214,0,0,0.0,51.50426483154297,-0.01849599927663803,0.059720542281866074,0.31404658625647214,0.0,
174602623_39c7a7a901_73_30571787@N00.jpg,40.7672,-73.976933,40.77456283569336,-73.97266387939453,0.014408144168555737,0.8941662152815985,0,0,0.0,40.77456283569336,-73.97266387939453,0.014408144168555737,0.8941662152815985,0.0,
175664036_e254575efd_74_77325609@N00.jpg,51.546581,-0.08384,51.52642059326172,-0.08372700214385986,0.00649713259190321,2.241751668608022,3,39,0.15234375,51.52642059326172,-0.08372700214385986,0.005811262410134077,2.241751668608022,0.0,
175718513_3f77a43027_62_73293249@N00.jpg,40.418511,-3.71428,40.41767883300781,-3.702392101287842,0.003573698690161109,1.010633514260918,5,228,0.890625,40.41767883300781,-3.702392101287842,0.0036827593576163054,1.010633514260918,0.0,
175720014_1541436462_64_73293249@N00.jpg,40.418511,-3.71428,40.41715621948242,-3.706576108932495,0.007380012422800064,0.6693595828900754,2,97,0.37890625,40.41715621948242,-3.706576108932495,0.007253454532474279,0.6693595828900754,0.0,
175790478_dab3630a7a_66_73293249@N00.jpg,40.418511,-3.71428,41.49011993408203,13.81309700012207,0.007586634252220392,1474.1922206308827,2,224,0.875,39.63133239746094,-8.673941612243652,0.007430688943713903,431.2236490662094,1042.9685715646733,
175835676_2354cb3d72_76_73293249@N00.jpg,52.357243,4.882017,52.359130859375,4.882906913757324,0.00662457849830389,0.21844656161261708,2,30,0.1171875,52.360145568847656,4.882209777832031,0.005890649277716875,0.3230167677408052,-0.1045702061281881,
178084312_9a388e89a9_65_63163416@N00.jpg,40.154277,26.407957,41.1365852355957,28.831043243408203,0.013486946932971478,231.7727613971131,2,52,0.203125,41.02659225463867,28.933883666992188,0.012818777933716774,234.294857060178,-2.5220956630649027,
178210612_4ccce218e1_75_14542551@N00.jpg,47.91939,106.917057,42.70085525512695,23.316421508789062,0.03574691712856293,6234.284815969034,0,0,0.0,42.70085525512695,23.316421508789062,0.03574691712856293,6234.284815969034,0.0,
178507270_a5c01195b7_61_63163416@N00.jpg,38.67432,34.903135,38.66666793823242,34.83333206176758,0.07164649665355682,6.119441710658047,0,0,0.0,38.66666793823242,34.83333206176758,0.07164649665355682,6.119441710658047,0.0,
178527376_73751d9d73_68_63163416@N00.jpg,38.67432,34.903135,35.66341781616211,-106.40962982177734,0.016072552651166916,10843.171959354111,3,60,0.234375,35.66341781616211,-106.40962982177734,0.013777593150734901,10843.171959354111,0.0,
180310297_2a7e1e8133_77_43935788@N00.jpg,24.938747,-80.650634,21.521352767944336,-87.24431610107422,0.01881157048046589,773.3323194048872,0,0,0.0,21.521352767944336,-87.24431610107422,0.01881157048046589,773.3323194048872,0.0,
180338295_7517397b13_75_43935788@N00.jpg,24.938747,-80.650634,25.492509841918945,-80.18733215332031,0.06839822232723236,77.22585142525935,0,0,0.0,25.492509841918945,-80.18733215332031,0.06839822232723236,77.22585142525935,0.0,
180651864_84511421f2_59_40279823@N00.jpg,50.937607,6.977348,48.1320686340332,11.54971981048584,0.009135871194303036,453.9267210056716,4,240,0.9375,48.1320686340332,11.54971981048584,0.009201149456202984,453.9267210056716,0.0,
181175040_f0ab843234_63_70323761@N00.jpg,40.7369,-74.037063,46.01134490966797,-112.53638458251953,0.01240613590925932,3134.8255508051843,1,256,1.0,46.01134490966797,-112.53638458251953,0.013073202222585678,3134.8255508051843,0.0,
181219558_e8b2280e84_76_77392231@N00.jpg,48.871969,2.292623,43.85569763183594,125.30387878417969,0.0016219360986724496,8308.84171946715,2,117,0.45703125,46.891998291015625,10.504500389099121,0.0019847394432872534,650.3610745755061,7658.480644891643,
181250337_841120eaba_66_77392231@N00.jpg,48.852517,2.305412,48.85868453979492,2.294018030166626,0.0131995202973485,1.079451870312648,0,0,0.0,48.85868453979492,2.294018030166626,0.0131995202973485,1.079451870312648,0.0,
181607715_d26c19625c_59_77392231@N00.jpg,52.370883,4.889259,52.3731575012207,4.891645908355713,0.006562125403434038,0.30037148734109154,2,256,1.0,52.37297821044922,4.891351222991943,0.006473287008702755,0.2728607012973979,0.027510786043693614,
181843835_0af23794dd_65_77325609@N00.jpg,51.546581,-0.08384,35.3226432800293,139.3526153564453,0.00355264893732965,9578.338678412014,1,176,0.6875,35.3226432800293,139.3526153564453,0.004800642374902964,9578.338678412014,0.0,
181848051_3f34be1b5d_68_70323761@N00.jpg,40.698096,-73.997163,40.70418930053711,-73.99440002441406,0.01094631478190422,0.7164618970966693,2,48,0.1875,40.70418930053711,-73.99440002441406,0.010427403263747692,0.7164618970966693,0.0,
181860736_4dc151fcf7_58_77392231@N00.jpg,52.370883,4.889259,52.37525939941406,4.89638090133667,0.004957275930792093,0.6859787412695171,2,14,0.0546875,52.37525939941406,4.89638090133667,0.004862615838646889,0.6859787412695171,0.0,
181876927_f171e3f91a_48_70323761@N00.jpg,40.704131,-73.990457,40.70370864868164,-73.99472045898438,0.009181818924844265,0.3624473604781422,0,0,0.0,40.70370864868164,-73.99472045898438,0.009181818924844265,0.3624473604781422,0.0,
181880910_b78dccf672_62_77392231@N00.jpg,52.370883,4.889259,52.45905685424805,4.814183235168457,0.003253062954172492,11.047830808009788,4,151,0.58984375,52.45905685424805,4.814183235168457,0.00484924903139472,11.047830808009788,0.0,
181896908_9a6295b083_60_77392231@N00.jpg,52.320441,4.90179,52.37525939941406,4.89638090133667,0.005159798543900251,6.106599421823122,3,150,0.5859375,52.38133239746094,4.637332916259766,0.008780522271990776,19.195840132737715,-13.089240710914591,
182032884_4d2e269a5c_54_77392231@N00.jpg,52.370883,4.889259,52.37098693847656,4.890974998474121,0.007150513585656881,0.11707071535106685,6,256,1.0,52.37098693847656,4.890974998474121,0.007120974361896515,0.11707071535106685,0.0,
182060212_8143f50969_67_43616936@N00.jpg,40.805948,-81.933889,46.70750045776367,-1.9794269800186157,0.0015475922264158726,6172.963039604002,0,0,0.0,46.70750045776367,-1.9794269800186157,0.0015475922264158726,6172.963039604002,0.0,
182104467_7712c6f402_65_77392231@N00.jpg,52.370883,4.889259,52.37354278564453,4.893894195556641,0.006829255260527134,0.43184543196573644,1,256,1.0,52.37354278564453,4.893894195556641,0.006702451501041651,0.43184543196573644,0.0,
183737240_a11f25bfa9_60_69212252@N00.jpg,42.006767,-87.668581,39.682247161865234,-75.7497329711914,0.007254232652485371,1034.401732774285,6,240,0.9375,39.682247161865234,-75.7497329711914,0.0061708795838057995,1034.401732774285,0.0,
185281760_26244048e9_58_91062007@N00.jpg,32.849271,-117.275598,34.002723693847656,-118.80795288085938,0.010563526302576065,191.4972388444354,0,0,0.0,34.002723693847656,-118.80795288085938,0.010563526302576065,191.4972388444354,0.0,
186489559_1c06f55cac_73_82927779@N00.jpg,22.220224,114.115591,1.310333013534546,103.94750213623047,0.021420853212475777,2572.0851843091345,0,0,0.0,1.310333013534546,103.94750213623047,0.021420853212475777,2572.0851843091345,0.0,
186684963_7fa97e938b_56_40829484@N00.jpg,38.039438,-119.520263,37.72700881958008,-119.54443359375,0.026427317410707474,34.80528950892205,0,0,0.0,37.72700881958008,-119.54443359375,0.026427317410707474,34.80528950892205,0.0,
186707214_28d47e2f28_74_40829484@N00.jpg,37.83975,-122.275428,37.80295181274414,-122.44833374023438,0.018227141350507736,15.728885379804732,3,16,0.0625,37.80295181274414,-122.44833374023438,0.017744384706020355,15.728885379804732,0.0,
186707726_49fd73e638_65_40829484@N00.jpg,37.83975,-122.275428,37.805747985839844,-122.4470443725586,0.022844426333904266,15.540729562543499,1,144,0.5625,37.805747985839844,-122.4470443725586,0.019466783851385117,15.540729562543499,0.0,
186730346_83d7629ad5_56_40829484@N00.jpg,36.882916,-121.830139,36.63460922241211,-121.93854522705078,0.07086992263793945,29.250714228762618,1,128,0.5,36.63460922241211,-121.93854522705078,0.07145671546459198,29.250714228762618,0.0,
186756668_0b6ad5b3c2_45_40829484@N00.jpg,51.121411,2.622985,51.31704330444336,3.13216495513916,0.03448281064629555,41.6026530260666,4,34,0.1328125,51.31704330444336,3.13216495513916,0.03304804116487503,41.6026530260666,0.0,
187815690_3824c2a894_74_23601949@N00.jpg,36.591333,-121.96455,36.59103012084961,-121.96418762207031,0.06532584875822067,0.04670081035352159,4,31,0.12109375,36.59103012084961,-121.96418762207031,0.06622296571731567,0.04670081035352159,0.0,
187822795_5e4024485f_61_23601949@N00.jpg,36.583606,-121.96721,36.57706832885742,-121.97486877441406,0.04708357900381088,0.9980690353077059,0,0,0.0,36.57706832885742,-121.97486877441406,0.04708357900381088,0.9980690353077059,0.0,
188083861_6cd7ceb991_56_39303693@N00.jpg,43.953683,-86.469461,42.131439208984375,-83.1417236328125,0.02721739374101162,337.8746632391332,2,76,0.296875,41.477596282958984,-82.1905517578125,0.028184331953525543,444.8797258536014,-107.00506261446822,
188442683_e2445ccded_67_87434398@N00.jpg,43.894552,-73.309793,43.545562744140625,-80.56111145019531,0.0240459144115448,583.8430574539053,1,15,0.05859375,43.545562744140625,-80.56111145019531,0.02752632088959217,583.8430574539053,0.0,
188452886_3a09f9b30e_55_87434398@N00.jpg,44.125672,-73.17418,40.8317985534668,-75.8834228515625,0.055955030024051666,428.32440668727327,1,112,0.4375,40.8317985534668,-75.8834228515625,0.043946463614702225,428.32440668727327,0.0,
189497574_7aebf15977_44_90672364@N00.jpg,51.38994,-0.720462,50.9083366394043,-1.641726016998291,0.0179912019520998,83.64798581033108,1,256,1.0,50.9083366394043,-1.641726016998291,0.02471274510025978,83.64798581033108,0.0,
189942886_6376c63106_57_96155869@N00.jpg,48.834554,2.368412,51.51396560668945,-0.10019800066947937,0.006814935244619846,345.89111585547323,1,256,1.0,51.514163970947266,-0.10125800222158432,0.007097269408404827,345.9482508268278,-0.05713497135457146,
189952154_4f4adf804b_66_30571787@N00.jpg,40.729242,-73.993735,42.86253356933594,-73.8890380859375,0.0028334653470665216,237.3701919466613,1,256,1.0,38.24104690551758,-122.62947845458984,0.003597111674025655,4129.437033161329,-3892.066841214668,
190573925_39c637d6a5_57_91728102@N00.jpg,36.2333,117.11,30.30168914794922,119.12713623046875,0.011095784604549408,685.6562839814598,0,0,0.0,30.30168914794922,119.12713623046875,0.011095784604549408,685.6562839814598,0.0,
190587123_6f999d54dc_75_19355699@N00.jpg,40.765461,-73.978157,40.705665588378906,-73.99633026123047,0.022944949567317963,6.822989854894395,0,0,0.0,40.705665588378906,-73.99633026123047,0.022944949567317963,6.822989854894395,0.0,
190594890_28cc900948_73_91728102@N00.jpg,36.1924,117.125,39.87944412231445,116.40666961669922,0.020076468586921692,414.7752435749625,0,0,0.0,39.87944412231445,116.40666961669922,0.020076468586921692,414.7752435749625,0.0,
190595343_f22f777963_77_19355699@N00.jpg,40.765461,-73.978157,39.90400695800781,-75.17137145996094,0.01962677575647831,139.29768370567746,6,148,0.578125,39.90400695800781,-75.17137145996094,0.019198603928089142,139.29768370567746,0.0,
190595866_28fb44c396_54_19355699@N00.jpg,40.765461,-73.978157,40.77404022216797,-73.9718017578125,0.01773248426616192,1.0938384939143504,2,66,0.2578125,40.77404022216797,-73.9718017578125,0.017355721443891525,1.0938384939143504,0.0,
190617363_42f0d6d304_45_19355699@N00.jpg,43.090516,-79.067916,32.62620544433594,129.7379913330078,0.03388049080967903,11099.852237316945,1,144,0.5625,32.62620544433594,129.7379913330078,0.05600413307547569,11099.852237316945,0.0,
190617581_6e7ec120ab_70_19355699@N00.jpg,43.090516,-79.067916,43.091426849365234,-79.07435607910156,0.0463317446410656,0.5326676038329194,1,81,0.31640625,43.091426849365234,-79.07435607910156,0.05086151137948036,0.5326676038329194,0.0,
190632279_8200596bca_58_19355699@N00.jpg,41.882853,-87.630043,41.87898635864258,-87.63595581054688,0.008876141160726547,0.651522085923837,3,192,0.75,41.87898635864258,-87.63595581054688,0.008481028489768505,0.651522085923837,0.0,
190632702_c9712e22dd_61_19355699@N00.jpg,41.882853,-87.630043,41.878761291503906,-87.637939453125,0.01045989990234375,0.796477583982829,0,0,0.0,41.878761291503906,-87.637939453125,0.01045989990234375,0.796477583982829,0.0,
190633086_d744a81490_55_19355699@N00.jpg,41.882853,-87.630043,41.877037048339844,-87.61770629882812,0.015405813232064247,1.2088791758447093,1,10,0.0390625,41.877037048339844,-87.61770629882812,0.01610112562775612,1.2088791758447093,0.0,
190856047_2512318795_75_82927779@N00.jpg,22.185338,113.537693,22.198213577270508,113.54301452636719,0.03712199628353119,1.5329567796230257,0,0,0.0,22.198213577270508,113.54301452636719,0.03712199628353119,1.5329567796230257,0.0,
190981523_c584634c53_72_90833046@N00.jpg,44.888715,-93.313407,26.07404327392578,-80.31336212158203,0.015011350624263287,2393.495123718943,1,70,0.2734375,26.07404327392578,-80.31336212158203,0.0116792107000947,2393.495123718943,0.0,
191259820_05864d024a_56_91062007@N00.jpg,32.849271,-117.275598,32.847862243652344,-117.27699279785156,0.08874522149562836,0.20375301986133315,0,0,0.0,32.847862243652344,-117.27699279785156,0.08874522149562836,0.20375301986133315,0.0,
192049090_ae473cbf3e_61_39595541@N00.jpg,51.503613,-0.11909,51.50337219238281,-0.11921299993991852,0.01326220203191042,0.028097450461989568,1,240,0.9375,51.50337219238281,-0.11921299993991852,0.013365191407501698,0.028097450461989568,0.0,
192465047_b12a81c861_46_85417391@N00.jpg,55.68523,12.586727,45.77964401245117,4.852867126464844,0.02286631427705288,1226.8430149585247,1,90,0.3515625,45.77964401245117,4.852867126464844,0.02337620034813881,1226.8430149585247,0.0,
192469263_96c9b6fdd0_44_85417391@N00.jpg,55.68523,12.586727,49.2396240234375,-123.13175964355469,0.011754900217056274,7646.889284723776,0,0,0.0,49.2396240234375,-123.13175964355469,0.011754900217056274,7646.889284723776,0.0,
192661465_af7eee6df5_71_82927779@N00.jpg,22.270511,114.161682,22.272167205810547,114.15083312988281,0.041150160133838654,1.131435718070556,1,176,0.6875,22.272167205810547,114.15083312988281,0.03775456175208092,1.131435718070556,0.0,
192922377_2812411201_64_39303693@N00.jpg,33.078241,-116.602159,-41.135921478271484,-71.3060073852539,0.0031427263747900724,9466.074486560918,3,30,0.1171875,-41.135921478271484,-71.3060073852539,0.003775066928938031,9466.074486560918,0.0,
192975525_11ca682ff9_48_70323761@N00.jpg,40.826978,-73.928461,40.82923889160156,-73.9278793334961,0.08203457295894623,0.25611940008974726,4,7,0.02734375,40.82923889160156,-73.9278793334961,0.08207809180021286,0.25611940008974726,0.0,
192980337_e08a36edb5_73_70323761@N00.jpg,40.826978,-73.928461,40.82923889160156,-73.9278793334961,0.05808562412858009,0.25611940008974726,0,0,0.0,40.82923889160156,-73.9278793334961,0.05808562412858009,0.25611940008974726,0.0,
193833980_0880797f01_68_85417391@N00.jpg,52.372559,4.896469,52.37245559692383,4.895094871520996,0.006285921670496464,0.09399193101545061,7,189,0.73828125,52.37245559692383,4.895094871520996,0.006019743159413338,0.09399193101545061,0.0,
193834637_455e444f1b_76_85417391@N00.jpg,52.372559,4.896469,52.373268127441406,4.891819000244141,0.00592015590518713,0.3253725946306436,6,86,0.3359375,52.373268127441406,4.891819000244141,0.006004398223012686,0.3253725946306436,0.0,
193835830_22beea59f1_63_85417391@N00.jpg,52.372559,4.896469,52.37525939941406,4.89638090133667,0.005202128551900387,0.30033068240071437,10,107,0.41796875,52.37525939941406,4.89638090133667,0.004937662743031979,0.30033068240071437,0.0,
194700057_04c99126b9_64_96155869@N00.jpg,50.854942,4.350585,50.87184524536133,4.400023937225342,0.013129957020282745,3.9461521970652553,0,0,0.0,50.87184524536133,4.400023937225342,0.013129957020282745,3.9461521970652553,0.0,
194806576_a225f9957e_63_96155869@N00.jpg,50.854942,4.350585,48.89144515991211,11.182499885559082,0.003321128198876977,535.802937208367,0,0,0.0,48.89144515991211,11.182499885559082,0.003321128198876977,535.802937208367,0.0,
195179855_cb4001e4fe_69_73935513@N00.jpg,-25.499066,-54.621276,-25.53740119934082,-54.59930419921875,0.100067138671875,4.799138232368482,1,54,0.2109375,-25.53740119934082,-54.59930419921875,0.09956381469964981,4.799138232368482,0.0,
195180812_8762d1dba5_70_73935513@N00.jpg,-25.499066,-54.621276,-25.547861099243164,-54.61294937133789,0.07760012149810791,5.489729669017577,2,108,0.421875,-25.68709373474121,-54.444034576416016,0.0872308760881424,27.442178509678417,-21.95244884066084,
195181447_f5e6079a68_78_73935513@N00.jpg,-25.499066,-54.621276,-25.68709373474121,-54.444034576416016,0.077534981071949,27.442178509678417,4,166,0.6484375,-25.68709373474121,-54.444034576416016,0.0781661793589592,27.442178509678417,0.0,
195181973_f6a23128ef_76_85417391@N00.jpg,52.372559,4.896469,-25.614667892456055,-54.4831657409668,0.009187135845422745,10402.723934030824,4,66,0.2578125,-25.614667892456055,-54.4831657409668,0.008144385181367397,10402.723934030824,0.0,
195819600_2033633f7d_71_85417391@N00.jpg,52.372559,4.896469,52.1541862487793,5.387286186218262,0.020278550684452057,41.29569115013059,3,127,0.49609375,52.156795501708984,5.39254903793335,0.016646647825837135,41.41637777721971,-0.12068662708912115,
196314134_0d7e80fc95_74_40829484@N00.jpg,43.10399,-79.057617,43.08286666870117,-79.0744400024414,0.03520937263965607,2.717150053997018,0,0,0.0,43.08286666870117,-79.0744400024414,0.03520937263965607,2.717150053997018,0.0,
196460521_0a3c304099_61_40829484@N00.jpg,40.736331,-73.997039,40.70923614501953,-74.01122283935547,0.006559052038937807,3.241264227816482,3,46,0.1796875,40.70923614501953,-74.01122283935547,0.006598828826099634,3.241264227816482,0.0,
196467137_f72a7e3558_76_40829484@N00.jpg,40.736331,-73.997039,34.0687141418457,-118.44261932373047,0.001229961751960218,3952.311639642123,8,212,0.828125,37.77959060668945,-122.41725158691406,0.0010473330039530993,4128.9460031890085,-176.63436354688565,
196469344_2731d92ad7_77_40829484@N00.jpg,40.736331,-73.997039,41.87913131713867,-87.62996673583984,0.008680052123963833,1144.556670861877,6,111,0.43359375,41.87913131713867,-87.62996673583984,0.007242023944854736,1144.556670861877,0.0,
